yy;mm;dd;204;201;101;102;103;104;106;108;109;110;118;119;123;124;128;134;142;146;148;151;152;17;176;19;25;29;502;506;602;604;605;606;608;609;610;612;613;614;615;616;617;618;621;701;702;703;705;706;707;708;712;713;714;715;716;718;720;723
1962;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;11;0.4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9.4;0.2;0;1.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;8.6;0;8.5;0;0;0;0
1962;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;18;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;22;6.2;14.6;0;5.6;0;2;7.9;1.3;7.8;2.6;0;1.1;2.2;2.4;2.4;1;23.200001;1;1.4;0.2;0;0;0;3.8;5.8;0.2;22;4.4;32.5;8;6;6;1;2.2;7.8;42.400002;8.4;1.8;0.6;1;3;0;0.7;0;5.8;0.6;0;11.5;5;4.8;8.2;12.2;10;17;3.2;19.9;12.6;10.6
1962;8;23;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;11.8;0;0;0;0;0;0;0;25.799999;0;0;0;0;2.2;0;0;13.4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.4;0;1.8;0;0;0.2;10.1;0;0
1962;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;8;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0.6;0;1.5;0;0;0;0
1962;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;6.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0
1962;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;2.5;0;0;0;0
1962;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0.4;0;0;0;0;4;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0.4;0;0;0;0;0;0;0;0;0
1962;9;6;0;1.8;0;0;0;0;0;0;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.2;0;0;2;0;0;0;0;0;0
1962;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;9;1.2;3.4;0;0.4;0;0;0;0;0;0;0;0;0;15.4;0;11.4;4.8;0;1.4;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;2.6;0;0;0;13;10;2.8;0.4;0
1962;9;10;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;14;0.2;0;0.4;2.4;0;0;0;0.5;4.1;1.4;0;0;0.8;0;0.4;0;0.6;0.4;0.4;0.2;0.2;0;0;7;0;0.2;0;0.8;0;0;0;0;0.8;0;0;0;0;3;0;0.8;0;2.4;1.6;0.2;4.2;0;0;0;0;1;2.2;0.6;0;0;0;3.1;0.4;0
1962;9;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.2;0
1962;9;17;5.4;14.2;19.4;13.6;15;11.2;22;12;23.799999;8;30;12.4;12.4;7.2;2.8;7;7.4;3;4.4;20.799999;5;10;10.4;6.8;5.6;12.2;36;4.8;16;8;26;8.8;10.2;6;2.4;16.200001;8.2;13.2;15;14;8;12;11.7;1.8;16;5.8;15;19.299999;43.599998;8.2;28.799999;19;15;6.5;7;2.6;7.2;5.3
1962;9;18;4.6;13;17.799999;8;17;6;18.700001;10;16.1;6;10;8;15.8;15;3;0.8;4.6;6;6.6;19;13.6;15.2;18.9;4.4;0.8;16.4;12;4;10;9;10.2;6.8;18.799999;2;3;4.2;0.4;16.4;4.6;11.6;2.4;3;13.2;14.4;15.4;1;10;9.5;8.2;6.6;21;12.2;19;0;2.2;4.1;4.4;4.4
1962;9;19;0;0;0;0;0;0;0;0;0;0.6;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;20;5.8;9.2;0;0.8;0;0;0;0;0.7;0.4;2;0;1;9.2;2.6;6.2;5.4;2;1.2;0;0.8;0;0;2.4;4.2;15.2;3;0.6;10.3;15;3.2;0;2.6;8;2.2;13.4;0;1.8;0;2.7;6;0;0;0.2;0;1.6;0;0;0;3.2;0;6.4;0;2.7;3.6;3.1;6.8;9.2
1962;9;21;8.6;5.2;5.4;4.4;4.3;3;0;1;2.3;1.2;4;0;1.4;12;6.6;2.4;14.6;3.6;10.2;2;2.2;2.4;3.6;9.6;17.6;3.4;1;0.2;2.4;5;1.4;5.2;6;9.4;12;4.8;8.6;4.6;1;5.5;10.2;3;2.6;4.6;3.8;19.200001;0;4.5;1.8;15.6;1.8;8.6;1.6;15.8;18.799999;16.9;7.6;7.6
1962;9;22;0;0;0;0.2;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;9;24;3.4;4.8;1;1.6;0;2;0.9;2.4;1.6;7.2;7;5.2;4.4;3.4;12.2;2;3;1.2;11.2;3.4;3.6;15;6.3;4.6;4.6;5;1;5.6;0.5;4;2;4.6;5.8;4.2;11.2;1.8;6.4;0.8;3.2;5;3.6;4.5;9.1;6.4;2;1.6;5;1;2;6;2.4;2.2;1.2;2.4;9.6;0;4.2;3.3
1962;9;25;0.6;0.2;0.2;2.4;0;0;0;1.9;1.6;0;0;0;0;0.6;1.4;5.8;11.4;1.6;4;0;0;0;0;6.2;8.4;0;0;0;0.3;0;0;0;0;4.4;0;1.6;0;0.8;1.8;0;0;0;0.2;0;1.4;1.6;0;0;0;7.6;0;0.4;3.8;5.6;4;8.8;10.8;0
1962;9;26;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1962;9;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0
1962;9;28;7.8;7.4;10.2;12.4;19;13.4;18.799999;16.1;15;7.6;16.6;20;20.200001;5.4;8;1.4;5;2.8;3;19;55;26.799999;15.7;4.8;6.2;82.400002;13;16.6;16.5;9;12;32.200001;20;8;0.3;12;5.4;19.4;14.2;13.7;5.8;17.4;41.299999;9.4;9;12.6;24;11.6;11.8;5.4;10.2;10.2;20;12.5;5.6;6.8;5.8;8
1962;9;29;0.8;3.2;0.6;0.2;3.5;0;2.4;5.5;3;4.2;4;4.2;1;1.4;0.2;7.8;1;0.2;0.2;2.2;0.8;0.4;2.5;0.2;0.4;2.6;2;1;0;3;1.4;0.2;0.2;0.8;0.2;0.4;0.8;1.4;3.8;4.1;2.2;4;3.7;1;0;1.8;3.4;0;2;0.6;3;0.8;2.3;4;1.4;0;0.8;0.3
1962;9;30;19.799999;11.2;0;0.2;0;0;0;0;0;0;0;0;0.2;0.6;0;0;7.2;0;0;0;0;0;0;2.4;5;1.6;0;0;0;2;0;0;0;0;0;0.6;0;0;0;0;3.6;0;0;0;0;0;0;0;0;2.6;0;0;0;0;1.6;22.200001;9.4;0
1962;10;1;0.2;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;NA;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0;0;0;0
1962;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0
1962;10;3;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0;0;0;0;0
1962;10;4;0.2;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0
1962;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;NA;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0;0;0;0
1962;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0
1962;10;7;0;0;0.2;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0;0;0;0;2.2;0;0;0;0;0;0
1962;10;8;1.8;0;2.2;5.6;16.700001;6.6;1.2;0.8;14.8;1;4;3.1;16.4;6.2;0;0;1;5;6.6;NA;1;13;3.9;1.6;0;7.8;9;1.2;0.8;20;2;9;1;4.6;0;0.4;0;5;4;5.7;5;3.4;11.6;0;17.4;0.4;2;3.5;0;5.6;2;3.2;11;3.5;4;3.6;2.2;6.2
1962;10;9;0;16.4;0;0;0;0.2;0.8;0;0.9;0;0;0;0;0;0;0.6;0.6;0.2;0;NA;0;0;0;0;0;0;0;0;3;9;0.4;0;0.2;0;0;0;0;0;0;0.8;0.2;0;0;0;0;0;0;0.8;0;0.4;1.4;1.2;0;0;0;0;0;2.7
1962;10;10;0;16;0;0;0;0;0;0;0.2;0;0;0;0;0.2;0;0.2;0;0.2;0;NA;0;0;0;0;0;0;0;0;1;5;0.2;0;13.8;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;5.6;0;0;0.2;1.2;0;0
1962;10;11;0.6;18;0;0.2;0;0;0;0;0;0;0;0;2.6;0;0;0;0.2;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.2;0;1.4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0.8;8.3;0.2;0;1;0
1962;10;12;0;3.8;0;0;0;0.4;0;0;0;0.2;0;0;0.2;0;0;0.2;0;0.4;0;NA;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0
1962;10;13;0.2;0.2;0.4;0.8;0;0.4;1.1;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0;0.5;0;0;0;0;0;0;0;0.8;0;0;0;0;2.4;0;0.2;0;0;0.2;0;0;0;0;0;0;0;0.4;0;1.2;0;0;1.4;0;0;0;0
1962;10;14;17.6;26.200001;10.6;5.6;4.6;3;2.6;3;7.8;0.6;2.4;1.4;1.4;9.4;0.4;15;13.2;0.4;0.8;NA;1.8;1.2;6;3.4;9.4;1.8;4;0.4;21;2.8;4;1.2;4.8;2.4;0;19;0.4;4.4;1.4;1.7;3.2;2;4.6;0;7.6;21.6;1;6.8;8.2;3;7;8;1.2;15.8;9.2;3;7.8;11.5
1962;10;15;15;26;6;0.2;0;3.4;10.2;14.1;2.1;4.2;2;3.7;1.4;3.6;7.6;2;22;10.8;14.4;NA;2.4;6.4;15;17.799999;12;4.8;7;2;11.8;5;2.6;13.4;1;6.8;9;16.200001;10.5;0.8;8.6;2;10.2;11;5.3;4;2.4;15.8;7.8;5.8;11.2;30.4;10.2;10.2;1.7;14.2;20.4;22.1;10.2;28.6
1962;10;16;19.200001;16.6;30;43.599998;45.299999;31.799999;22.700001;26;46;30.6;60;47;46.599998;33.599998;38.400002;9.8;20.6;28.200001;19.4;NA;17.6;40.200001;35;35.599998;26.6;33.400002;29;35.599998;11;10;25;23.4;49.200001;37.599998;16.299999;8;12.7;52.799999;39.599998;15.3;32.400002;34.5;24.1;19.6;36.599998;12.4;33.400002;33.400002;18.4;32.599998;16.200001;18.6;8.3;10.5;43;21.1;14.8;6.5
1962;10;17;14;17.200001;29.4;53;47.5;33.400002;38.700001;45.5;102.300003;48;46.599998;58.5;51.200001;23.799999;50;1;9.2;52.200001;28;NA;25;50;74.800003;12;7;42;41;51.599998;10;18.5;28.799999;55;72.199997;26.4;50.700001;9.2;45.599998;54.799999;60.200001;62.700001;18.200001;62;46;46.400002;13.4;1;61;37;21;21.799999;31.4;18.6;52;12;12.8;11.1;13.4;12.6
1962;10;18;0.2;5.4;1;0.2;0;0.4;0.2;1;3.7;0;0;0;0.6;0.6;0;0;1.6;0;0.4;NA;0.2;0;0.4;0;0;0.4;2;0;2;0;0.2;0;0.2;2;0;0.8;0;1.4;0.4;1.3;1.2;0;0.8;0;0;0;0;0.4;1;0.2;0.4;0;0.7;0;0;0;0.8;0
1962;10;19;0.2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;10;20;0;3.2;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;10;21;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.2;2.2;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;10;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.2;0;0.2;0;0;0;0;0;0
1962;10;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;10;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;NA;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0.4;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;10;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;10;27;0.2;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0
1962;10;28;0.8;0.8;11;8.4;9;9.8;10.7;3.8;9;0.6;0;1;9;0.2;0;1.8;1.4;0;0;NA;2.6;0;6.6;0;0.2;1;9;0;11;0;8.2;0.6;1;0.2;0;10.4;0;8.6;0.4;0;0.2;5.4;2.6;0.2;3.8;2;4;20.200001;6.6;0;8.2;19.200001;4;1.2;0;2.6;0;7.3
1962;10;29;12.4;18.6;5.2;4.2;5;6.4;6.3;11.8;11;7.4;18;9;7.6;11;11;15.6;22.4;15.2;8.8;NA;9.2;25.799999;7.2;8.8;11.8;7;14;8.4;12;32.200001;15;10.4;6.6;10.2;6.8;8.6;7;4.8;11.2;10;4.8;12;11;6;1.8;9;15;2;9;5.2;6.4;2;26;12;4;18.299999;7.8;26.4
1962;10;30;58.400002;70.800003;24.6;22.799999;43.299999;34.599998;48.700001;41;43.700001;16.799999;30;28;32;34.599998;5.2;15.8;46;7;6.4;NA;42.799999;13;31.799999;41.400002;67.800003;57;35;12.2;45.200001;18;25.6;57;26.4;26;35.299999;37.400002;13.2;29.6;23.6;30;46.799999;24;14.2;8.4;37.599998;4.2;21.4;31.700001;25.6;7.6;31.6;40.599998;24.299999;15.7;6.2;28.9;38.799999;24.200001
1962;10;31;11.2;32.400002;6.2;4.4;4.5;3.2;2.8;2.5;4.6;6.4;11;4.3;2.8;19.200001;11.4;2.8;15.4;29.4;17.6;NA;0.6;1.2;2.3;16.799999;16.200001;5.4;3;4.2;2;16.4;1;5.4;11.2;16.4;10;3.2;13;2.8;1.4;10;13.2;3.5;2;25.799999;5.4;5.4;3;7;4.4;27.4;7;0.8;3;13.6;31.4;24.5;11.2;8.3
1962;11;1;11.8;16.200001;14.4;10;14;6.6;6.8;3.4;11.8;11.4;16.299999;10.2;4.6;17.200001;15.2;5.2;10.8;39.799999;18;6;12;16.4;7.8;14;10.4;12.6;8;9.2;5;15.1;5.6;13.2;12.2;9.8;43.200001;3.6;21.6;41.599998;4.6;7.4;10;13;12.4;24.799999;13.4;0.6;10;10;4.2;4;7.2;13.2;4;16.5;12.6;12.4;10.4;6.5
1962;11;2;15.6;30.6;25.200001;20.799999;20.6;19.799999;20.299999;20;27.5;22;16.5;19;14.4;4;19.6;14.8;19.4;15.6;4.4;13;23;28.200001;20.4;2;3.6;38.200001;9;17.6;6;1.2;7.8;30.200001;17.4;10.6;18.6;4.6;11.2;32.400002;17.6;13.2;3.6;18;24.1;27.799999;28.799999;3.8;40;20;12.6;0.2;14;6.2;13;10.3;2.2;10.2;16;3.7
1962;11;3;0.2;0;0;0;0;0;0;0;0;3.4;0;1.4;0;8.2;1.4;0;1.4;0.8;2.2;0;1.4;0;0;0.2;0;0.8;0;2.2;0;0;0.4;10.4;0.6;0.4;0;0.6;14.3;0.2;2;0;1.4;5.3;1.3;10.6;0.2;0;5.5;0;0;0;0.2;0;0;0;0;0;0.4;1.3
1962;11;4;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0
1962;11;5;0;0;0.2;0;0;0;0;0;0.5;0.4;0;0;0.8;0;0.2;0.2;0;0.2;0.2;0;0;0;0;0;0.2;0.6;0;0;0;0;0;0.2;0.2;0.6;0;0.2;0;0.4;0;0;0;0;0;0.2;0;0.2;0;0;0;0;0;1.2;0;0;0.4;0;0;0
1962;11;6;5.8;30;5.8;4.2;4.6;3.8;3.7;6.7;9;8.2;3;10;7;5.4;11.4;11.6;6.8;13.4;8.4;4.4;7;12.4;3.3;5.6;6.6;6.2;8;5;12;10.8;8.2;10;8.6;8.4;3.3;8.6;22.6;5.6;6.4;6.7;6.4;8.5;7;13.8;9.4;14.2;8;3.9;5;12.2;4.2;13.4;2.2;21.9;10.2;2.8;4.6;6.4
1962;11;7;0;10;13.2;6.2;0;0.2;0;0;3.1;0.2;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;2;0.2;0;4;0.4;0.2;0;0.4;0;13.4;0;3.6;0;0;0.2;0;0;0;8.2;0.8;0;10;3.6;0.2;1.4;1.8;7.3;0;0;0;0;4.6
1962;11;8;0.6;0;15.4;4.2;0;5.2;4;0;0;0;0;0;1;0;0;0;0;0;0;2.6;0.4;0.7;1.4;0;0;0;0;0;0.2;0;0;0;0;0.2;0;0.2;0;3;0.6;0;0;0;1.6;0.2;9.2;0;0;7.5;4.2;0;4;0;0;0;0;0;0;0
